Customer_ID,Renewal_or_Non-renewal_Date,Zip_Code_Distance_From_Stadium,Tenure_As_Season_Ticket_Member
683890,8/4/2014,48.68312153,1
683943,8/4/2014,114.6150038,1
684130,7/16/2013,335.9787507,1
684130,8/4/2014,335.9787507,2
684133,8/4/2014,7.638983843,1
684364,7/16/2013,19.77579551,8
684364,8/4/2014,19.77579551,9
684479,8/4/2014,22.16910213,1
684519,8/17/2014,33.71821168,1
684583,8/4/2014,17.96124416,1
684960,7/16/2013,6.032130334,8
684960,8/3/2014,6.032130334,9
685238,9/29/2013,19.23554684,1
685238,8/4/2014,19.23554684,2
685417,3/26/2014,20.46984132,1
685483,7/16/2013,14.81797004,2
685483,8/3/2014,14.81797004,3
685638,8/27/2013,47.58922231,1
685638,9/23/2014,47.58922231,2
686218,7/16/2013,25.26416632,8
686218,3/26/2014,25.26416632,9
686458,9/24/2014,27.70665127,1
687288,7/16/2013,8.605469492,8
687288,8/4/2014,8.605469492,9
687366,7/16/2013,16.70995515,4
687366,8/3/2014,16.70995515,5
687394,2/27/2013,51.01659936,1
687394,8/4/2014,51.01659936,2
687687,8/3/2014,43.05267636,7
687833,7/25/2013,NA,1
687833,3/26/2014,NA,2
687890,7/16/2013,18.11820273,1
687890,8/4/2014,18.11820273,2
687970,10/1/2013,28.71559564,8
688054,10/1/2013,54.95214365,8
688054,8/3/2014,54.95214365,9
688588,10/1/2013,79.82403363,1
688588,8/4/2014,79.82403363,2
689566,8/19/2014,9.04590558,1
689857,7/25/2013,13.77729398,1
689857,3/26/2014,13.77729398,2
690124,8/4/2014,29.89956229,1
690181,10/1/2013,NA,8
690181,8/12/2014,NA,9
690269,3/26/2014,128.9170674,1
690570,10/1/2013,77.47757348,1
690848,10/1/2013,21.56989477,2
691606,9/9/2013,8.605469492,1
691606,8/3/2014,8.605469492,2
691619,10/1/2013,NA,8
691619,8/3/2014,NA,9
692192,8/3/2014,42.92879999,1
692799,8/4/2014,3.395981776,1
692940,3/26/2014,51.28462894,6
693176,7/16/2013,15.64707712,2
693213,7/16/2013,20.46984132,1
694964,7/16/2013,18.18165307,1
694964,8/4/2014,18.18165307,2
695106,8/3/2014,19.98934451,1
695139,7/16/2013,12.38848901,4
695139,8/4/2014,12.38848901,5
695184,10/1/2013,23.930301,4
695184,8/4/2014,23.930301,5
695198,8/4/2014,18.13076507,1
695999,9/16/2013,13.26172683,1
695999,8/4/2014,13.26172683,2
696247,7/16/2013,35.82569479,1
696247,8/3/2014,35.82569479,2
696371,10/1/2013,30.81685768,8
696371,8/3/2014,30.81685768,9
696775,7/16/2013,11.03848095,8
696775,8/3/2014,11.03848095,9
697186,7/16/2013,10.02794563,8
697186,8/4/2014,10.02794563,9
697264,8/3/2014,24.7410189,1
697428,8/3/2014,10.02794563,1
697857,7/16/2013,20.46984132,7
697857,8/3/2014,20.46984132,8
698096,8/4/2014,20.4062856,1
698320,7/16/2013,375.0523102,2
698320,8/4/2014,375.0523102,3
698407,8/4/2014,38.06257853,1
698732,3/26/2014,47.49231293,1
699018,7/16/2013,26.36386491,8
699018,8/3/2014,26.36386491,9
699105,3/26/2014,25.19325824,7
699244,8/4/2014,28.52474631,9
699926,7/16/2013,375.0523102,5
699926,8/3/2014,375.0523102,6
700391,7/16/2013,33.51615027,5
700391,8/3/2014,33.51615027,6
701094,7/16/2013,19.0112019,4
701094,8/4/2014,19.0112019,5
701174,7/16/2013,3.395981776,8
701174,8/3/2014,3.395981776,9
701226,7/16/2013,17.96124416,1
701226,3/26/2014,17.96124416,2
701497,7/16/2013,11.44321555,6
701497,8/4/2014,11.44321555,7
701525,8/26/2014,41.97192699,1
701563,3/26/2014,2573.009445,1
701592,7/16/2013,40.14704652,8
701592,9/10/2014,40.14704652,9
701721,7/16/2013,6.773581154,8
701721,8/3/2014,6.773581154,9
701762,9/30/2014,7.402454471,1
702105,10/1/2013,15.00254292,8
702105,8/3/2014,15.00254292,9
702154,7/16/2013,34.61530361,8
702154,8/3/2014,34.61530361,9
702611,8/3/2014,10.99206917,1
702640,7/16/2013,21.64872308,5
702640,8/4/2014,21.64872308,6
702976,7/16/2013,15.76282663,1
702976,8/3/2014,15.76282663,2
703040,8/3/2014,41.3072521,1
703336,7/16/2013,14.6576825,8
703352,8/4/2014,13.26172683,1
703553,8/4/2014,80.64145999,3
703634,7/16/2013,73.52171308,5
703634,8/4/2014,73.52171308,6
703753,8/3/2014,17.80340804,8
704111,10/1/2013,61.00762562,1
704501,7/16/2013,9.074084291,2
704501,8/4/2014,9.074084291,3
704575,10/30/2013,23.31775438,8
704575,11/23/2014,23.31775438,9
704787,8/3/2014,17.38066512,1
704819,7/16/2013,18.82507069,2
704819,8/3/2014,18.82507069,3
704857,7/16/2013,18.82507069,1
704857,8/13/2014,18.82507069,2
704955,8/3/2014,27.53737402,1
705279,3/26/2014,29.51479232,1
705472,8/3/2014,30.61450292,1
705669,7/16/2013,375.0523102,2
705669,8/4/2014,375.0523102,3
706003,7/16/2013,74.05379843,1
706003,8/3/2014,74.05379843,2
706080,7/16/2013,30.31595245,8
706080,8/3/2014,30.31595245,9
706196,3/26/2014,45.77403486,1
706222,3/26/2014,15.99369386,1
706225,3/26/2014,8.605469492,1
706254,7/16/2013,12.16476665,8
706254,8/3/2014,12.16476665,9
706343,2/18/2013,2875.56211,1
706343,3/26/2014,2875.56211,2
706839,7/16/2013,33.51615027,1
706839,8/3/2014,33.51615027,2
706933,7/16/2013,31.48446662,2
706933,8/3/2014,31.48446662,3
707182,3/26/2014,14.13157275,1
707433,10/1/2013,21.64872308,6
707559,7/16/2013,28.52474631,2
707559,8/4/2014,28.52474631,3
707736,7/16/2013,12.7413899,1
707736,3/26/2014,12.7413899,2
707894,8/4/2014,14.53871525,1
707984,8/3/2014,24.30495175,3
708012,10/1/2013,41.53588374,2
708390,10/1/2013,26.31179736,2
708390,8/3/2014,26.31179736,3
708482,10/1/2013,20.46984132,1
708665,8/4/2014,9.302954244,1
708688,7/16/2013,68.76474766,1
708750,7/16/2013,24.05040071,4
708750,8/13/2014,24.05040071,5
708793,11/14/2013,19.11086059,7
708793,8/3/2014,19.11086059,8
708897,8/3/2014,27.61801019,1
708941,8/4/2014,17.91760651,1
709107,7/16/2013,13.26172683,8
709107,8/3/2014,13.26172683,9
709133,10/1/2013,18.40830478,3
709164,3/26/2014,8.605469492,1
709429,8/4/2014,39.40556457,1
709522,7/16/2013,11.03848095,8
709522,8/4/2014,11.03848095,9
709606,7/16/2013,29.91608899,8
709606,8/17/2014,29.91608899,9
709840,7/16/2013,17.89437434,8
709840,8/4/2014,17.89437434,9
709926,8/4/2014,9.302954244,1
710141,10/1/2013,20.4955324,8
710141,8/3/2014,20.4955324,9
710187,7/16/2013,358.1361956,1
710187,8/4/2014,358.1361956,2
710428,7/16/2013,19.0112019,1
710428,8/4/2014,19.0112019,2
710794,8/4/2014,20.16113514,1
710874,8/4/2014,31.43649782,1
711036,7/16/2013,15.08747909,1
711036,8/4/2014,15.08747909,2
711317,11/11/2013,5.796056068,8
711317,8/3/2014,5.796056068,9
711372,8/4/2014,26.02374625,1
711674,7/16/2013,3.395981776,2
711674,12/8/2014,3.395981776,3
711874,10/1/2013,11.77745049,1
711874,8/4/2014,11.77745049,2
711956,7/16/2013,18.82507069,8
711956,8/4/2014,18.82507069,9
712393,10/1/2013,55.26184084,2
713175,9/30/2014,84.63752396,1
713180,7/16/2013,25.99646482,1
713738,10/1/2013,30.81685768,8
713738,8/3/2014,30.81685768,9
714112,7/16/2013,26.36386491,1
714112,8/4/2014,26.36386491,2
714468,7/16/2013,18.26041833,2
714468,8/4/2014,18.26041833,3
714677,3/26/2014,15.02181066,1
715219,7/25/2013,33.9102695,2
715219,3/26/2014,33.9102695,3
715250,3/26/2014,22.95565724,1
715548,8/4/2014,21.29641996,1
715685,7/16/2013,18.82507069,5
715685,8/3/2014,18.82507069,6
716135,3/26/2014,5.728709965,1
716407,1/20/2013,21.0907518,1
716407,3/26/2014,21.0907518,2
716613,10/1/2013,10.02794563,5
716613,8/3/2014,10.02794563,6
716631,7/16/2013,47.18384134,5
716631,8/3/2014,47.18384134,6
716700,8/4/2014,13.77729398,1
716760,8/3/2014,19.81626171,1
716918,3/26/2014,19.56202665,1
717004,8/3/2014,15.02181066,1
717526,7/16/2013,28.52474631,6
717526,8/3/2014,28.52474631,7
717573,7/16/2013,27.37429981,2
717774,3/26/2014,12.38848901,1
718558,8/3/2014,21.43755389,1
718682,9/8/2013,39.55147891,2
718682,8/4/2014,39.55147891,3
718986,7/16/2013,56.17016818,1
719364,7/16/2013,48.28954023,7
719364,9/16/2014,48.28954023,8
719552,10/1/2013,21.78412789,5
719552,8/3/2014,21.78412789,6
719605,7/16/2013,29.91608899,1
719605,8/4/2014,29.91608899,2
719712,7/25/2013,14.53871525,2
720464,10/1/2013,40.76384882,5
720464,8/3/2014,40.76384882,6
720561,7/16/2013,20.41862892,4
720561,8/3/2014,20.41862892,5
720587,8/3/2014,56.09636859,1
721200,7/16/2013,21.01050547,2
721200,8/3/2014,21.01050547,3
721418,3/26/2014,21.29641996,1
721464,7/16/2013,24.21081399,1
721464,8/3/2014,24.21081399,2
721581,7/16/2013,21.64872308,1
721581,8/3/2014,21.64872308,2
721789,10/1/2013,21.66659801,8
721812,10/1/2013,70.78595061,1
722339,7/16/2013,375.0523102,2
722339,8/4/2014,375.0523102,3
722406,3/26/2014,19.42598057,1
722908,3/26/2014,5.796056068,1
722967,7/25/2013,15.08747909,1
722967,3/26/2014,15.08747909,2
723446,9/30/2013,34.47396313,5
723446,12/4/2014,34.47396313,6
723449,7/16/2013,7.638983843,1
723449,8/4/2014,7.638983843,2
723468,7/16/2013,446.274985,1
723468,8/4/2014,446.274985,2
723963,7/16/2013,28.52474631,1
723963,3/26/2014,28.52474631,2
724469,10/1/2013,NA,8
724469,8/4/2014,NA,9
725076,12/21/2014,15.22473615,1
725233,7/16/2013,9.302954244,8
725233,8/4/2014,9.302954244,9
725508,7/16/2013,31.43649782,8
725508,8/3/2014,31.43649782,9
725975,8/3/2014,29.8528301,1
726170,7/16/2013,82.14219502,4
726170,8/3/2014,82.14219502,5
726236,7/16/2013,48.86823599,4
726236,8/3/2014,48.86823599,5
726502,8/4/2014,37.29619462,1
726623,7/16/2013,9.302954244,1
726623,12/31/2014,9.302954244,2
727086,3/26/2014,33.11383547,1
727245,3/26/2014,21.08661935,1
727449,8/3/2014,20.49591016,1
727601,8/3/2014,10.99206917,1
727828,7/16/2013,3.395981776,6
727828,8/4/2014,3.395981776,7
728973,7/16/2013,23.56213922,2
728973,9/1/2014,23.56213922,3
729818,8/4/2014,63.89876461,1
730604,11/19/2013,7.638983843,1
730604,8/4/2014,7.638983843,2
730874,7/16/2013,10.02794563,2
730874,3/26/2014,10.02794563,3
730989,3/26/2014,15.76282663,1
731499,3/26/2014,27.34767992,1
731985,7/16/2013,27.17007623,4
731985,8/3/2014,27.17007623,5
732063,7/16/2013,49.56420138,1
732063,3/26/2014,49.56420138,2
732489,10/1/2013,24.21081399,1
732489,8/4/2014,24.21081399,2
732604,7/16/2013,15.73557189,8
732604,8/4/2014,15.73557189,9
732792,10/1/2013,28.87472634,8
732792,8/3/2014,28.87472634,9
732835,7/16/2013,48.15618466,1
732835,8/4/2014,48.15618466,2
733093,7/16/2013,22.93868049,1
733093,8/3/2014,22.93868049,2
733146,8/4/2014,13.10593505,1
733244,8/3/2014,0.00017697,1
733815,8/4/2014,80.84414082,1
733819,8/4/2014,56.54683128,1
734009,7/16/2013,20.0917229,2
734009,8/4/2014,20.0917229,3
734252,7/16/2013,40.14704652,1
734252,8/3/2014,40.14704652,2
734336,3/26/2014,28.40195733,1
734361,11/19/2013,114.6150038,1
734361,3/26/2014,114.6150038,2
734463,8/4/2014,29.51479232,1
734541,7/16/2013,65.33750489,8
734541,8/4/2014,65.33750489,9
734677,7/16/2013,27.70665127,2
734677,8/4/2014,27.70665127,3
734933,7/16/2013,27.17007623,1
734933,8/4/2014,27.17007623,2
735024,7/16/2013,56.38978717,8
735024,8/3/2014,56.38978717,9
735053,8/3/2014,20.70627021,8
735160,1/11/2014,43.39025656,1
735250,7/16/2013,26.06443213,8
735250,8/4/2014,26.06443213,9
735301,8/4/2014,20.49591016,1
735433,10/1/2013,12.16476665,1
735433,3/26/2014,12.16476665,2
735850,7/16/2013,33.9102695,4
735850,8/3/2014,33.9102695,5
735965,8/3/2014,24.21081399,1
736148,8/18/2013,25.19325824,2
736148,8/4/2014,25.19325824,3
736488,10/30/2013,9.302954244,2
736488,3/26/2014,9.302954244,3
737066,7/16/2013,23.31775438,6
737066,8/3/2014,23.31775438,7
737722,7/16/2013,25.72750485,1
737722,8/4/2014,25.72750485,2
737782,10/1/2013,47.58707652,1
737782,8/3/2014,47.58707652,2
737925,10/1/2013,20.87946173,8
737925,8/3/2014,20.87946173,9
737935,7/16/2013,13.46804269,8
737935,8/3/2014,13.46804269,9
738557,12/16/2014,190.8569037,1
738675,8/4/2014,18.82507069,1
738840,8/4/2014,6.032130334,1
738912,7/16/2013,24.1011786,2
738912,8/3/2014,24.1011786,3
738990,7/16/2013,2571.288949,1
738990,8/4/2014,2571.288949,2
739093,8/4/2014,20.46984132,1
739221,7/25/2013,12.16476665,2
739221,3/26/2014,12.16476665,3
739456,7/16/2013,21.29641996,1
739456,8/4/2014,21.29641996,2
739462,7/16/2013,11.57195959,1
739462,11/10/2014,11.57195959,2
739973,7/16/2013,87.96043544,1
740194,8/3/2014,37.55623245,9
740456,8/4/2014,37.00571144,1
740579,8/3/2014,25.64514487,1
740899,10/1/2013,51.72061824,2
740905,10/30/2013,14.77824202,6
740905,12/21/2014,14.77824202,7
740957,7/16/2013,21.29641996,8
740957,8/3/2014,21.29641996,9
740966,7/16/2013,23.36657967,8
740966,8/12/2014,23.36657967,9
741536,10/1/2013,NA,2
742007,10/1/2013,22.16910213,1
742223,1/29/2014,70.16489438,1
742528,8/4/2014,25.19325824,1
742999,7/16/2013,17.85122896,2
742999,8/4/2014,17.85122896,3
743063,10/1/2013,18.13076507,8
743063,8/3/2014,18.13076507,9
743294,7/16/2013,9.556924115,8
743294,8/3/2014,9.556924115,9
743361,8/4/2014,30.81685768,1
743388,3/26/2014,40.14704652,1
743700,8/4/2014,12.83150898,1
743892,8/4/2014,9.302954244,1
743956,7/16/2013,107.0954701,5
743956,8/3/2014,107.0954701,6
744229,7/16/2013,9.806216599,8
744229,8/3/2014,9.806216599,9
744549,7/16/2013,70.78595061,2
744549,8/3/2014,70.78595061,3
744821,3/26/2014,NA,9
745386,10/1/2013,28.73945033,1
745400,3/26/2014,17.38066512,1
745476,10/1/2013,17.83469627,1
745476,8/4/2014,17.83469627,2
745734,7/16/2013,11.44321555,8
745734,3/26/2014,11.44321555,9
745896,7/16/2013,16.46862019,8
745896,8/4/2014,16.46862019,9
746133,8/4/2014,29.17976435,1
746565,8/4/2014,17.96124416,1
746699,8/4/2014,21.56989477,1
746743,7/16/2013,375.0523102,2
746743,8/4/2014,375.0523102,3
746763,8/3/2014,29.54053491,1
747483,8/3/2014,27.714786,1
747773,11/19/2013,27.53737402,1
747773,8/3/2014,27.53737402,2
747972,7/16/2013,9.302954244,2
747972,8/4/2014,9.302954244,3
748177,9/11/2014,48.20073306,7
748396,7/16/2013,20.61508503,8
748396,8/3/2014,20.61508503,9
748697,10/30/2013,28.87472634,2
748697,12/18/2014,28.87472634,3
748980,10/1/2013,35.28280301,6
749250,10/1/2013,NA,2
749250,8/3/2014,NA,3
749952,7/16/2013,23.25425512,8
749952,3/26/2014,23.25425512,9
750157,7/16/2013,0.00017697,1
750157,8/3/2014,0.00017697,2
750200,8/4/2014,55.26184084,1
750604,8/3/2014,25.61542578,1
750756,10/1/2013,89.90213016,1
750983,7/16/2013,6.470041925,8
750983,8/3/2014,6.470041925,9
751788,7/16/2013,375.0523102,2
751788,8/4/2014,375.0523102,3
751836,7/16/2013,17.89437434,1
751836,3/26/2014,17.89437434,2
751901,11/19/2013,46.47812996,1
751901,3/26/2014,46.47812996,2
751942,8/3/2014,21.66659801,1
752055,7/16/2013,20.0917229,5
752055,8/4/2014,20.0917229,6
752159,12/21/2014,24.05040071,1
752403,7/16/2013,25.82196499,1
752403,3/26/2014,25.82196499,2
752703,7/16/2013,59.0445533,8
752703,8/3/2014,59.0445533,9
752984,8/3/2014,33.71821168,1
753400,10/30/2013,116.5076197,8
753400,3/26/2014,116.5076197,9
753492,7/16/2013,35.02226143,7
753492,8/4/2014,35.02226143,8
753674,7/16/2013,19.98934451,2
753674,3/26/2014,19.98934451,3
754177,7/16/2013,18.40830478,1
754177,8/4/2014,18.40830478,2
754635,7/16/2013,27.53737402,8
754635,8/4/2014,27.53737402,9
754668,7/16/2013,12.83150898,1
754668,8/4/2014,12.83150898,2
754838,10/30/2013,11.77745049,1
754838,3/26/2014,11.77745049,2
754961,3/26/2014,84.69163499,1
755035,7/16/2013,11.77745049,8
755035,3/26/2014,11.77745049,9
755064,10/1/2013,14.83371684,8
755064,8/3/2014,14.83371684,9
755169,10/1/2013,40.22643771,7
755169,8/3/2014,40.22643771,8
755599,8/14/2014,60.46775549,1
755621,10/1/2013,166.245407,1
755621,1/25/2014,166.245407,2
755668,3/26/2014,10.02794563,1
756036,7/16/2013,28.73945033,7
756036,8/3/2014,28.73945033,8
756565,11/11/2014,41.38271418,1
756717,10/1/2013,15.76282663,8
756717,3/26/2014,15.76282663,9
756827,10/1/2013,23.39332975,5
756827,8/3/2014,23.39332975,6
757018,7/16/2013,18.40830478,6
757018,8/4/2014,18.40830478,7
757239,3/26/2014,29.54053491,1
757967,10/1/2013,51.72061824,2
757967,8/3/2014,51.72061824,3
758070,7/16/2013,155.3261616,1
758070,8/3/2014,155.3261616,2
758260,7/16/2013,23.2428835,2
758309,7/16/2013,39.55147891,8
758309,8/3/2014,39.55147891,9
758514,3/26/2014,20.0109152,1
759000,7/16/2013,40.76384882,2
759000,8/3/2014,40.76384882,3
759242,8/3/2014,25.64514487,1
759312,3/26/2014,37.54021173,9
759457,7/16/2013,35.59152571,4
759457,3/26/2014,35.59152571,5
759553,9/30/2013,18.82507069,4
759644,7/16/2013,31.87357629,1
759644,8/3/2014,31.87357629,2
760114,7/16/2013,37.00571144,8
760114,8/3/2014,37.00571144,9
760649,7/16/2013,61.01129994,1
760649,3/26/2014,61.01129994,2
760875,7/16/2013,7.638983843,4
760875,3/26/2014,7.638983843,5
760887,10/1/2013,51.72061824,8
760887,8/4/2014,51.72061824,9
760977,7/25/2013,65.64471577,1
761056,3/26/2014,7.638983843,1
761344,7/16/2013,39.55147891,2
761344,8/4/2014,39.55147891,3
761844,11/19/2013,35.02226143,7
761844,3/26/2014,35.02226143,8
762066,12/9/2014,44.39840468,1
762989,7/16/2013,16.99233623,8
762989,8/4/2014,16.99233623,9
763177,8/3/2014,35.28280301,1
763349,11/11/2014,20.49591016,1
763423,3/26/2014,17.91760651,1
763629,7/16/2013,48.15618466,8
763629,8/3/2014,48.15618466,9
763776,12/29/2014,13.46804269,1
763948,7/16/2013,43.05267636,7
763948,8/3/2014,43.05267636,8
764012,7/16/2013,22.23534021,8
764012,8/3/2014,22.23534021,9
764317,10/1/2013,18.10579689,2
764317,8/4/2014,18.10579689,3
764511,8/4/2014,33.9102695,1
765073,10/1/2013,21.01050547,1
765073,3/26/2014,21.01050547,2
765102,11/14/2013,35.09590035,4
765102,3/26/2014,35.09590035,5
765530,7/16/2013,6.032130334,8
765530,8/3/2014,6.032130334,9
765777,3/7/2014,9.302954244,6
765940,7/16/2013,21.48118365,8
765940,8/3/2014,21.48118365,9
766346,10/1/2013,4.580049203,8
766346,8/3/2014,4.580049203,9
766764,7/16/2013,19.56202665,7
766764,8/3/2014,19.56202665,8
767315,8/3/2014,18.10579689,1
768230,10/1/2013,18.43335983,1
768327,2/6/2013,13.10593505,4
768327,8/4/2014,13.10593505,5
768488,11/11/2014,3.395981776,1
768689,7/16/2013,33.9102695,8
768689,8/4/2014,33.9102695,9
768745,3/26/2013,17.10352178,1
768789,7/25/2013,8.306478945,2
768789,3/26/2014,8.306478945,3
768845,10/1/2013,8.605469492,1
768845,3/26/2014,8.605469492,2
768945,7/16/2013,4.580049203,5
768945,3/26/2014,4.580049203,6
768978,7/16/2013,10.50341991,8
768978,8/4/2014,10.50341991,9
769127,11/19/2013,46.44267279,1
769127,8/3/2014,46.44267279,2
769343,8/4/2014,13.10593505,1
769718,8/19/2014,9.074084291,1
770347,7/16/2013,52.39765222,6
770347,8/4/2014,52.39765222,7
770491,8/3/2014,73.37673041,1
771536,9/17/2014,23.98921286,1
771711,3/26/2014,93.8672505,1
771948,12/16/2014,15.99369386,5
772282,9/1/2014,31.92344975,1
772328,8/4/2014,42.81787713,1
772573,10/1/2013,17.96124416,1
772619,7/16/2013,27.39593004,8
772619,8/3/2014,27.39593004,9
772649,7/16/2013,18.77702669,6
772649,3/26/2014,18.77702669,7
772789,7/16/2013,16.23935352,2
772789,8/4/2014,16.23935352,3
772855,10/1/2013,19.11086059,2
773138,1/23/2013,46.47295373,2
773138,8/24/2014,46.47295373,3
773252,3/26/2014,49.02424998,1
773748,7/16/2013,68.98990405,1
773801,8/4/2014,15.00254292,1
773825,3/26/2014,12.7413899,7
774093,8/4/2014,5.728709965,1
774161,7/16/2013,46.47295373,5
774161,8/3/2014,46.47295373,6
774466,9/22/2013,46.47295373,6
774466,8/4/2014,46.47295373,7
774468,8/4/2014,15.02181066,1
774489,7/16/2013,16.07220001,8
774489,8/4/2014,16.07220001,9
774512,7/16/2013,33.02230227,1
774512,2/27/2014,33.02230227,2
774542,8/4/2014,20.46984132,7
774578,7/16/2013,70.86856507,5
774578,8/3/2014,70.86856507,6
774727,7/16/2013,67.4037856,6
774727,8/4/2014,67.4037856,7
774751,7/16/2013,13.46804269,8
774751,8/3/2014,13.46804269,9
774914,11/10/2013,9.074084291,2
774914,8/3/2014,9.074084291,3
774933,7/16/2013,21.56989477,2
774933,8/3/2014,21.56989477,3
775154,8/3/2014,21.29641996,1
775602,7/25/2013,7.402454471,1
775602,3/26/2014,7.402454471,2
775754,7/16/2013,11.50835129,2
775754,12/16/2014,11.50835129,3
776002,8/3/2014,27.35781425,9
776346,7/16/2013,161.6701649,1
776346,3/26/2014,161.6701649,2
776524,3/26/2014,56.81927333,1
776574,7/16/2013,95.1595594,1
776812,7/16/2013,6.032130334,1
776951,2/9/2013,77.3097011,2
776951,8/4/2014,77.3097011,3
777127,3/26/2014,39.50605696,1
777166,7/16/2013,9.302954244,8
777166,10/27/2014,9.302954244,9
777178,7/16/2013,27.35781425,8
777178,8/3/2014,27.35781425,9
777533,1/21/2014,18.13076507,6
778057,7/16/2013,55.88114356,2
778057,8/4/2014,55.88114356,3
778127,7/16/2013,16.70995515,1
778127,3/26/2014,16.70995515,2
778289,8/4/2014,15.00254292,1
778332,8/4/2014,20.49591016,1
778385,7/16/2013,41.60826125,2
778385,8/3/2014,41.60826125,3
778474,7/16/2013,20.70241261,7
778474,8/3/2014,20.70241261,8
778476,3/26/2014,21.35770313,1
778898,7/16/2013,27.65387264,4
778898,8/4/2014,27.65387264,5
779076,8/3/2014,19.56202665,7
779286,2/6/2013,43.7843123,8
779286,8/3/2014,43.7843123,9
779515,7/16/2013,375.0523102,2
779515,8/4/2014,375.0523102,3
779563,10/1/2013,33.51615027,8
779563,8/3/2014,33.51615027,9
779585,7/16/2013,0.00017697,7
779585,8/3/2014,0.00017697,8
779888,3/26/2014,5.796056068,1
779890,10/1/2013,11.77745049,2
780048,11/18/2013,21.78412789,1
780048,8/3/2014,21.78412789,2
780059,7/16/2013,22.70926476,8
780059,8/3/2014,22.70926476,9
780647,10/1/2013,31.7502737,4
780647,8/4/2014,31.7502737,5
781111,7/16/2013,24.53955719,2
781111,3/26/2014,24.53955719,3
781243,8/4/2014,247.0237999,1
781682,12/9/2013,22.41824013,6
781682,8/3/2014,22.41824013,7
781686,7/16/2013,23.18747017,1
781686,8/3/2014,23.18747017,2
781845,8/4/2014,23.64243435,1
781887,11/19/2013,23.2428835,1
781887,9/29/2014,23.2428835,2
